# ID, RA, DEC, FIELD(GDS:0, gdn:1, COSMOS:2, UDS:3, egs: 4), B_T_m, MAG_F125w, RE_F125w, single_Sersic_n_F125w, LogMass 
60916	53.1894621	-27.9042908	0	0.04001871407422305	19.955270767211914	31.962953567504883	1.2433257102966309	9.220000267028809
50419	53.1412774	-27.9070808	0	1.6982418624462762E-109	21.61153221130371	15.604290008544922	0.6306806206703186	9.770000457763672
50850	53.1619967	-27.9066958	0	0.39784200151642485	22.585805892944336	8.16021728515625	1.1630362272262573	7.369999885559082
49855	53.1949209	-27.9069819	0	0.04468351687074534	22.862218856811523	11.882018089294434	1.271120548248291	9.5600004196167
60544	53.1933678	-27.9038781	0	0.38141585718698284	18.743122100830078	14.601119041442871	4.2490410804748535	11.1899995803833
54639	53.2032544	-27.9049343	0	0.3814158571869828	19.9868221282959	5.046087741851807	3.066152811050415	10.569999694824219
50712	53.1662654	-27.9061472	0	1.0	22.823837280273438	1.9257222414016724	2.62066912651062	9.010000228881836
57764	53.1454835	-27.9038478	0	0.5115111545880793	19.427005767822266	13.99622631072998	1.4287914037704468	9.670000076293945
55721	53.2019846	-27.9044523	0	0.22384543991879077	20.448442459106445	10.05842399597168	2.1742939949035645	10.510000228881836
51749	53.2464837	-27.9056173	0	1.0	20.72965431213379	0.49143239855766296	2.799163341522217	7.670000076293945
78878	53.2412696	-27.897936	0	1.0	14.780672073364258	0.3000003695487976	1.6830602884292603	13.369999885559082
51561	53.150827	-27.9054807	0	1.0	21.910627365112305	0.4221755564212799	1.068943738937378	9.3100004196167
54543	53.1885536	-27.9041347	0	0.9825279085051666	22.29652214050293	3.192230463027954	3.880781888961792	10.649999618530273
53259	53.1467025	-27.9045633	0	0.0818317917569587	22.496496200561523	5.261600971221924	0.7506062984466553	9.350000381469727
59836	53.1641838	-27.903265	0	0.8711477786853471	20.68135643005371	18.32937240600586	4.063931941986084	11.279999732971191
54783	53.1758176	-27.9037131	0	0.11181563892836019	22.11821174621582	8.251321792602539	1.4345101118087769	9.529999732971191
54663	53.1976892	-27.9037665	0	0.3338604777435434	22.431306838989258	9.661748886108398	1.7757166624069214	9.119999885559082
58663	53.2353762	-27.902833	0	0.5686413272477426	19.50604248046875	0.35751083493232727	0.6570110321044922	10.550000190734863
54579	53.1766425	-27.9037223	0	0.4540781207673781	22.8349666595459	3.9501452445983887	1.514418601989746	9.380000114440918
54741	53.2412649	-27.9035264	0	0.8711477786853471	23.043109893798828	9.451175689697266	0.881058394908905	9.699999809265137
54891	53.2414806	-27.9033646	0	0.5115108802440296	22.448238372802734	0.5126834511756897	1.457119345664978	7.829999923706055
54372	53.2411734	-27.9032648	0	0.12628954028715647	23.389175415039062	2.928969383239746	2.6184637546539307	9.119999885559082
58312	53.1598832	-27.9024424	0	0.33900092843601654	21.654312133789062	5.38458251953125	3.828442335128784	10.890000343322754
55673	53.1332544	-27.902928	0	1.0	23.42484474182129	1.8032234907150269	1.7471145391464233	11.109999656677246
62071	53.1459338	-27.9014573	0	0.6076608337751754	20.430404663085938	9.375625610351562	7.030673027038574	10.5600004196167
56657	53.1506333	-27.9024456	0	7.244353873869618E-108	22.00109100341797	3.6956863403320312	1.0399792194366455	8.140000343322754
56720	53.2096275	-27.9023907	0	1.0	20.886871337890625	0.3469444811344147	1.6009306907653809	6.110000133514404
57922	53.1418616	-27.9019067	0	8.511386362915023E-110	21.43446159362793	9.372445106506348	1.0906141996383667	10.069999694824219
58345	53.2428543	-27.9018585	0	0.11647168482679461	22.543485641479492	11.963695526123047	1.0056414604187012	8.399999618530273
58084	53.1652356	-27.9017614	0	3.630784055774333E-110	22.240562438964844	6.138421535491943	0.6915556788444519	10.4399995803833
60727	53.1512308	-27.9012347	0	0.05683148788275024	21.854154586791992	8.935227394104004	1.6505175828933716	10.489999771118164
58822	53.1434268	-27.9015698	0	4.570880290185209E-110	21.460189819335938	12.342498779296875	0.4629642367362976	10.34000015258789
61816	53.2315385	-27.9006851	0	0.7597469266479578	22.40620231628418	11.727799415588379	1.282081127166748	9.529999732971191
57464	53.2072028	-27.9017847	0	2.3988335511359205E-108	22.72361183166504	3.9613559246063232	0.9106477499008179	8.619999885559082
58741	53.2082728	-27.9014981	0	0.2007602203211952	23.10857582092285	7.148464679718018	1.3635694980621338	9.260000228881836
59881	53.2073151	-27.901093	0	0.4370151962589278	21.892553329467773	9.364524841308594	1.512643575668335	8.149999618530273
64725	53.1842558	-27.899627	0	1.2022642234116694E-108	20.642431259155273	12.363298416137695	0.8149071335792542	8.920000076293945
63883	53.1516045	-27.8997256	0	0.5854984655010473	20.34899139404297	6.262688636779785	3.3544888496398926	10.069999694824219
63334	53.2250665	-27.9005682	0	1.0	21.68852424621582	3.7708733081817627	4.080565452575684	10.34000015258789
59749	53.1697792	-27.9007874	0	0.6506043683644743	23.23223304748535	1.9932342767715454	0.9720575213432312	10.359999656677246
62923	53.1426002	-27.8999694	0	0.16004922270792976	21.120197296142578	13.114611625671387	1.9147074222564697	9.949999809265137
60448	53.1709126	-27.9004743	0	1.0	21.74547576904297	4.054078578948975	4.9618048667907715	9.890000343322754
61243	53.1647464	-27.9001872	0	0.40337078441619767	21.271852493286133	3.3614883422851562	1.94108247756958	9.470000267028809
60367	53.1906069	-27.9003468	0	0.1569781750733544	22.40884780883789	5.208927154541016	1.1388747692108154	10.279999732971191
65256	53.2330763	-27.8991547	0	5.88844276020569E-110	20.462623596191406	11.338883399963379	0.5150300860404968	10.229999542236328
64153	53.1632739	-27.8993722	0	0.8304450845043482	20.61864471435547	6.231839179992676	1.4280892610549927	10.029999732971191
61063	53.2375839	-27.8999693	0	0.005721478715170598	22.829618453979492	5.857507228851318	1.066047191619873	9.90999984741211
61837	53.2106493	-27.8992051	0	0.5344841851286594	22.85126304626465	5.391584873199463	0.9679093956947327	9.550000190734863
65520	53.1594747	-27.8984558	0	1.0	21.03105354309082	6.261379241943359	3.77748441696167	10.109999656677246
69855	53.1606705	-27.8971091	0	0.6961290677158315	19.427133560180664	4.55234956741333	7.875612735748291	10.699999809265137
66036	53.242204	-27.8988661	0	1.0	22.834810256958008	7.925639629364014	4.76915979385376	6.53000020980835
62992	53.1857665	-27.8986621	0	0.02395898476207334	23.01714324951172	4.1451802253723145	1.0232799053192139	10.210000038146973
62779	53.1936114	-27.8987551	0	0.23607540382031988	22.300399780273438	30.37996482849121	2.186079502105713	7.730000019073486
63799	53.2126891	-27.8982155	0	2.3988335511359205E-108	22.211069107055664	3.1320252418518066	1.6393111944198608	8.619999885559082
64195	53.2504643	-27.8979403	0	0.5172623709014601	22.638126373291016	5.686637878417969	1.3534060716629028	7.519999980926514
67185	53.1452014	-27.8972415	0	1.0	20.631860733032227	4.737382888793945	2.278795003890991	10.489999771118164
65844	53.2045278	-27.8972842	0	0.25308696234227485	22.962064743041992	6.233565807342529	1.4606090784072876	8.4399995803833
68967	53.1312668	-27.8963003	0	0.8204951555390981	22.507246017456055	12.822840690612793	2.21802020072937	9.34000015258789
66633	53.2553494	-27.8968457	0	0.34939563163552567	21.983734130859375	5.668310642242432	1.3591457605361938	9.8100004196167
67110	53.1897244	-27.896783	0	4.897783461428336E-108	22.787616729736328	10.051183700561523	0.6402302980422974	8.3100004196167
66687	53.2051833	-27.896828	0	0.13680683673973248	21.87935447692871	42.009033203125	4.264338970184326	9.170000076293945
69129	53.2056317	-27.8960922	0	1.8197018176288068E-109	20.403820037841797	9.602227210998535	0.4014635682106018	9.739999771118164
66213	53.1618938	-27.8970884	0	0.0020849386116070312	23.679603576660156	11.585014343261719	0.8001044988632202	9.90999984741211
68532	53.1890237	-27.8959937	0	0.8631931632602675	22.93052101135254	11.99643325805664	0.4791037142276764	10.039999961853027
67077	53.2509403	-27.8963837	0	1.0	22.227191925048828	2.4231057167053223	1.840484380722046	8.050000190734863
68787	53.2320031	-27.8960532	0	0.37599861233626947	21.668134689331055	7.66861629486084	1.549109697341919	10.3100004196167
67794	53.1606422	-27.8963571	0	1.0	23.270708084106445	5.1697306632995605	1.6510616540908813	9.359999656677246
70881	53.1351058	-27.8951824	0	1.862089099377868E-108	21.09031867980957	10.127837181091309	0.615710973739624	8.729999542236328
69477	53.1700309	-27.8954229	0	0.07678933215105932	21.439525604248047	2.9003238677978516	1.4605088233947754	10.130000114440918
68139	53.1280746	-27.8956083	0	0.2754617220961351	23.401172637939453	8.68089771270752	0.9769103527069092	9.390000343322754
68595	53.1283221	-27.895716	0	0.29902265662371147	23.21746253967285	4.211300849914551	0.2712808847427368	9.6899995803833
73050	53.1812226	-27.8945294	0	1.0715186464071413E-109	22.246246337890625	18.06432342529297	0.8221973776817322	9.970000267028809
69750	53.2183081	-27.8954583	0	0.6961286032060224	22.364391326904297	11.505931854248047	1.4848791360855103	9.520000457763672
69558	53.1425845	-27.8950661	0	0.2663664863971082	22.35228157043457	8.85246467590332	1.1783934831619263	9.869999885559082
70074	53.2552683	-27.8947637	0	0.0021829865367635906	22.90028953552246	6.575683116912842	0.7137796878814697	10.279999732971191
69795	53.2328259	-27.8946637	0	0.023426350631439195	23.1965389251709	5.785867691040039	0.27497586607933044	9.520000457763672
71958	53.2052826	-27.8937139	0	1.0	23.024757385253906	3.5691781044006348	1.8812578916549683	10.140000343322754
70620	53.2113565	-27.8937661	0	0.14233675650597274	23.63770866394043	5.635746955871582	0.3904825448989868	9.729999542236328
72021	53.2111908	-27.8936461	0	1.380385355838289E-109	22.605648040771484	5.672891616821289	0.34008532762527466	9.859999656677246
73619	53.258527	-27.8930862	0	6.456548528681109E-110	23.031902313232422	9.070188522338867	0.525158166885376	10.1899995803833
71318	53.2585531	-27.8932586	0	1.8620890993778681E-109	24.70778465270996	4.707850933074951	0.807271420955658	9.729999542236328
75627	53.222262	-27.8925434	0	0.742535575735373	21.687917709350586	9.850953102111816	0.9715171456336975	8.3100004196167
73794	53.2526104	-27.8928341	0	3.981075202376552E-109	21.91667366027832	6.679481029510498	0.8431118726730347	9.399999618530273
80231	53.1466099	-27.8896769	0	0.33900092843601654	21.388944625854492	5.245928764343262	1.9479036331176758	10.1899995803833
74670	53.1925797	-27.8921371	0	0.39233864269842944	22.93822479248047	3.5172314643859863	1.9135442972183228	10.359999656677246
78199	53.2550387	-27.8914681	0	1.0	20.735200881958008	1.8696951866149902	3.8462376594543457	10.369999885559082
74790	53.157942	-27.8919545	0	1.0	23.253751754760742	1.5169764757156372	1.9610092639923096	10.600000381469727
77882	53.2328261	-27.8910974	0	0.4089244886073727	20.916282653808594	12.30412769317627	0.8938259482383728	10.510000228881836
77006	53.2366534	-27.8914955	0	0.3038709322841685	22.477828979492188	7.998819828033447	0.8028305172920227	10.670000076293945
80441	53.1785644	-27.8902137	0	0.9232106678489407	19.91960906982422	3.1249821186065674	5.859879493713379	10.5600004196167
78509	53.1930103	-27.8908427	0	0.9686549245468257	22.690555572509766	10.668211936950684	0.5686805248260498	10.649999618530273
75965	53.1925599	-27.8914094	0	0.38686328402115605	23.090932846069336	4.3800883293151855	2.1853349208831787	9.84000015258789
77495	53.2201426	-27.890872	0	0.3978417384854942	22.281108856201172	2.5392684936523438	3.3507308959960938	10.510000228881836
79253	53.1645038	-27.8903886	0	1.0	21.6287784576416	1.9035929441452026	3.277073860168457	10.979999542236328
80635	53.2224705	-27.8894305	0	0.8604511512107293	18.98784637451172	0.5930826663970947	0.4373202919960022	6.78000020980835
79949	53.1441888	-27.8901286	0	0.18292129708160998	21.407470703125	6.154479026794434	1.5583841800689697	10.020000457763672
78635	53.1635384	-27.8904751	0	0.0647065222172702	23.249109268188477	11.097968101501465	1.8550500869750977	10.470000267028809
77072	53.205445	-27.8905911	0	1.0	22.61570930480957	0.6489569544792175	1.7196006774902344	7.53000020980835
81382	53.1342812	-27.8878994	0	0.002875738036629413	20.618560791015625	21.16824722290039	0.8036867380142212	8.40999984741211
81067	53.1306965	-27.8886627	0	0.7761545600812092	19.645200729370117	26.520593643188477	6.952503681182861	11.319999694824219
80405	53.2226835	-27.8892697	0	1.0	20.97321319580078	0.5676239728927612	3.695122718811035	7.389999866485596
79655	53.2318889	-27.8897133	0	1.2022642234116694E-108	22.107093811035156	7.078597068786621	1.1837117671966553	8.920000076293945
78554	53.1971307	-27.890055	0	0.07358749623721884	22.990436553955078	5.969295978546143	0.5969054102897644	10.319999694824219
80752	53.1989071	-27.8889177	0	1.0	18.951732635498047	0.35331588983535767	1.1279438734054565	11.050000190734863
80240	53.2415909	-27.8895625	0	0.0028757380366294127	21.908964157104492	6.359914779663086	0.9050942659378052	9.920000076293945
80968	53.2530917	-27.8884626	0	1.0	20.593082427978516	4.740654468536377	1.737040638923645	10.220000267028809
80540	53.2362905	-27.8886363	0	0.1863876696126605	21.181386947631836	5.256481170654297	1.660306692123413	9.149999618530273
81094	53.1387709	-27.8880884	0	0.04986388290931984	20.396995544433594	22.41067886352539	0.9421828389167786	8.619999885559082
80012	53.1768926	-27.8893167	0	0.579899952943613	22.574588775634766	7.274985313415527	2.2334678173065186	9.550000190734863
80483	53.1882219	-27.8886634	0	5.623413251903491E-110	22.438264846801758	8.186731338500977	0.4698651134967804	10.25
80378	53.2128142	-27.8887476	0	0.17282188258369605	23.147279739379883	6.748006820678711	1.9762322902679443	10.260000228881836
80842	53.2360835	-27.8879163	0	0.24448121527471584	19.921245574951172	4.783328533172607	2.355807304382324	9.1899995803833
81520	53.2407808	-27.8863821	0	1.0	18.245752334594727	0.329871267080307	1.208131194114685	11.420000076293945
80396	53.2106344	-27.8883668	0	0.3338604777435434	22.517765045166016	4.379897594451904	2.3089759349823	10.180000305175781
80558	53.1358771	-27.8879649	0	0.009677792122381056	22.53437614440918	6.117651462554932	0.7503964304924011	9.5600004196167
80450	53.2133737	-27.8882541	0	0.0015823863215881995	22.965660095214844	8.10013484954834	0.2937398850917816	9.789999961853027
80585	53.2509691	-27.8877966	0	0.7555187847252842	22.457273483276367	10.963027000427246	1.8727614879608154	9.119999885559082
80743	53.1304856	-27.8875299	0	0.2487589930746892	21.9737606048584	9.503843307495117	1.4828689098358154	9.5
80770	53.1345208	-27.8873578	0	0.5	22.026657104492188	2.950894594192505	3.3615312576293945	10.329999923706055
80977	53.1380785	-27.8872021	0	0.2894598250396189	23.401384353637695	14.368402481079102	0.7866579294204712	10.5
80719	53.1626885	-27.8873678	0	0.40337078441619767	21.84980583190918	6.673381805419922	3.748774766921997	10.5
81760	53.2204117	-27.8852336	0	1.0	18.691730499267578	0.560271680355072	0.9165675640106201	7.769999980926514
81175	53.1288227	-27.8865071	0	0.6185841428130172	20.948585510253906	6.517383098602295	1.304082989692688	10.130000114440918
80685	53.2557848	-27.8871498	0	3.162277660168379E-109	22.926015853881836	3.6804039478302	1.0437772274017334	9.5
81484	53.2132173	-27.8857012	0	8.128302305789094E-110	21.366487503051758	12.514666557312012	0.6156936287879944	10.09000015258789
80905	53.1389481	-27.8869145	0	1.0715186464071413E-109	22.049968719482422	5.51026725769043	0.7410368919372559	9.970000267028809
80941	53.1270847	-27.8867289	0	9.772367059324805E-110	22.302221298217773	8.483495712280273	0.4954076409339905	10.010000228881836
81001	53.2095498	-27.8866464	0	0.004873922745925541	23.422449111938477	8.252642631530762	0.5568749308586121	9.489999771118164
80950	53.209249	-27.8867381	0	0.6021577354525854	22.329832077026367	2.254317045211792	6.593280792236328	10.529999732971191
81792	53.2637058	-27.8851711	0	0.8685409197440555	20.306325912475586	23.752704620361328	6.66181755065918	11.5
81415	53.1960886	-27.8857316	0	0.048784189965895466	22.337261199951172	14.93738842010498	0.9191983342170715	9.9399995803833
81804	53.2632398	-27.8851455	0	0.4033707844161977	20.65225601196289	10.988729476928711	5.984047889709473	10.760000228881836
81220	53.2206106	-27.8860686	0	1.0	22.221994400024414	5.096409797668457	0.5222316384315491	8.390000343322754
80887	53.2434841	-27.8863395	0	0.8065274816987803	23.01409149169922	4.914188385009766	0.7040308713912964	9.510000228881836
81060	53.2584417	-27.8858338	0	1.0	22.238006591796875	1.8700944185256958	2.9128260612487793	9.890000343322754
81690	53.2597298	-27.8849904	0	0.7680517997443734	20.899385452270508	9.90874195098877	3.7545995712280273	10.539999961853027
81358	53.1959266	-27.885472	0	0.18990480085661407	22.507108688354492	5.725346088409424	1.850793719291687	9.4399995803833
81375	53.2536293	-27.885366	0	0.08902392579403409	21.510875701904297	13.436223983764648	1.176845669746399	8.270000457763672
82096	53.1645205	-27.8837878	0	0.8336624082821701	19.562788009643555	8.942909240722656	4.977071762084961	10.84000015258789
81316	53.148394	-27.8855275	0	0.7680521909427448	21.902315139770508	2.6634585857391357	7.001981735229492	10.880000114440918
81603	53.260262	-27.8851413	0	0.7555187847252842	21.448007583618164	2.20522141456604	6.471279621124268	10.529999732971191
81658	53.132589	-27.8848442	0	0.44837636578872586	21.69756507873535	5.687315464019775	1.096429467201233	9.470000267028809
81262	53.1654829	-27.8853302	0	0.2990226566237114	22.599489212036133	6.702200412750244	1.261156678199768	9.199999809265137
81237	53.2553079	-27.8853266	0	1.0	22.0294132232666	1.6493382453918457	2.4999985694885254	10.119999885559082
81513	53.2641514	-27.8849535	0	0.013928616277427064	22.092117309570312	8.208332061767578	7.171749114990234	10.020000457763672
81367	53.1321516	-27.8851806	0	0.11181563892836022	22.531797409057617	7.324210166931152	0.91752690076828	9.84000015258789
82270	53.1644559	-27.8834723	0	0.454078120767378	20.072290420532227	4.8654093742370605	3.4029381275177	10.710000038146973
81433	53.169601	-27.8850062	0	5.12861429039393E-109	22.344839096069336	4.04135799407959	1.0145089626312256	9.289999961853027
83059	53.2007637	-27.8824048	0	0.7597469266479578	18.818981170654297	24.172927856445312	7.377431392669678	11.239999771118164
81775	53.1267817	-27.8844447	0	0.0011468379833909264	21.423887252807617	8.965558052062988	0.7858646512031555	9.90999984741211
81424	53.1294626	-27.8847621	0	0.5115106058999729	21.423992156982422	0.40304386615753174	1.0651936531066895	10.029999732971191
81733	53.1763158	-27.8839133	0	1.0E-109	22.579694747924805	8.16638469696045	0.4762451946735382	10.0
81492	53.2641581	-27.8844108	0	9.323836992635151E-4	22.42609977722168	106.96320343017578	7.061004161834717	10.020000457763672
81565	53.1368687	-27.8841247	0	9.549915794217655E-110	23.250070571899414	3.442138910293579	1.171433925628662	10.020000457763672
81910	53.2132392	-27.8831577	0	0.17282188258369605	22.48580551147461	12.700308799743652	1.3538384437561035	9.359999656677246
